ILMN_1655429 TNFAIP1
ILMN_1771633 NACAP1
ILMN_1799103 SNRPB
ILMN_1774661 SNRPB
ILMN_1660533 RPN1
ILMN_1658486 MRPL54
ILMN_1790309 PINX1
ILMN_1752915 GMFB
ILMN_1718672 NHP2
ILMN_1771599 PLOD2
ILMN_1786470 C1orf74
ILMN_1804854 CTNNA1
ILMN_1718354 INTS7
ILMN_1775692 EIF4G3
ILMN_1756326 NA
ILMN_1723222 ASUN
ILMN_1801907 PET117
ILMN_1784230 TRIM43
ILMN_1691717 RHBDF2
ILMN_1759008 ZNF689
ILMN_1756826 MORN2
ILMN_1667707 SPCS3
ILMN_1806032 SLC25A16
ILMN_1654194 AAGAB
ILMN_1784380 DTX3L
ILMN_1792660 CAMSAP2
ILMN_1802627 PSMG3
ILMN_1736042 ME1
ILMN_1737604 FGGY
ILMN_1764500 BRK1
ILMN_1703435 ZNF658
ILMN_1685631 MAU2
ILMN_1730260 N6AMT2
ILMN_1787345 NA
ILMN_1726466 HDHD3
ILMN_1661500 B4GALT4
ILMN_1693620 PGM3
ILMN_1768510 MAN2B2
ILMN_1734952 MRPS35
ILMN_1760628 RABL6
ILMN_1671337 SLC2A5
ILMN_1703791 ANXA7
ILMN_1789508 GTF3C3
ILMN_1771593 RRM1
ILMN_1709882 ICK
ILMN_1756118 PPM1F
ILMN_1734826 NUP88
ILMN_1676003 PNOC
ILMN_1755727 KDM5B
ILMN_1658917 SLC1A1
ILMN_1678962 DFFB
ILMN_1787844 C19orf10
ILMN_1715994 HGS
ILMN_1754919 XRCC5
ILMN_1716260 HSPA8
ILMN_1663526 SPTAN1
ILMN_1651776 FHOD1
ILMN_1753712 STX10
ILMN_1759915 ARPC1A
ILMN_1730082 RPUSD4
ILMN_1798846 CLIP2
ILMN_1780533 RNASE6
ILMN_1782618 C9orf16
ILMN_1709634 CMBL
ILMN_1656274 PRPF38A
ILMN_1732985 PHF20L1
ILMN_1768712 NUDT8
ILMN_1707312 NFIL3
ILMN_1803772 POLD4
ILMN_1736135 TYW1
ILMN_1764431 COPS6
ILMN_1707493 RCC1
ILMN_1779404 PUF60
ILMN_1720285 ESD
ILMN_1696708 C14orf166
ILMN_1790637 RCE1
ILMN_1665945 ACBD3
ILMN_1736005 NCAPH2
ILMN_1765246 TES
ILMN_1713486 RNF25
ILMN_1775935 CASC4
ILMN_1762134 ECHDC1
ILMN_1652333 FN3KRP
ILMN_1754923 MED26
ILMN_1760609 FAM98C
ILMN_1701413 PIGQ
ILMN_1730464 DNAL1
ILMN_1669201 ABCF2
ILMN_1747903 DNAJC11
ILMN_1708782 MFAP3
ILMN_1785060 NA
ILMN_1720732 ZMAT4
ILMN_1739236 ZNF668
ILMN_1772706 C10orf32-ASMT
ILMN_1668498 CWF19L2
ILMN_1653618 ZZZ3
ILMN_1682494 RSRC1
ILMN_1737163 SH3BGRL3
ILMN_1768913 TSN
ILMN_1747935 GOLGB1
ILMN_1803485 ECI1
ILMN_1657470 YTHDF3
ILMN_1713014 IGSF3
ILMN_1749009 REXO2
ILMN_1655068 TOM1L2
ILMN_1785528 NA
ILMN_1727043 COLGALT1
ILMN_1751871 STK11
ILMN_1719986 PIK3IP1
ILMN_1667081 CCND2
ILMN_1779147 NA
ILMN_1696043 FLVCR2
ILMN_1699249 ZNF649
ILMN_1655622 PRKRIR
ILMN_1691466 YES1
ILMN_1791728 SLC25A25
ILMN_1796589 TRIP13
ILMN_1765146 NA
ILMN_1683827 CHMP3
ILMN_1738449 STIM2
ILMN_1702171 LPCAT1
ILMN_1705442 CMTM3
ILMN_1667356 PPP1R21
ILMN_1803500 ANP32A
ILMN_1740490 ZFP82
ILMN_1764628 LYPLA2
ILMN_1746856 RAB21
ILMN_1803522 SLMO2
ILMN_1734428 LSM12
ILMN_1693210 NSMCE2
ILMN_1697998 MTFR2
ILMN_1756942 SP3
ILMN_1740716 RBM26
ILMN_1759341 MAN2B1
ILMN_1770963 NAALADL1
ILMN_1668437 CHMP7
ILMN_1708427 KPNA3
ILMN_1679725 PCYOX1
ILMN_1738482 HAUS2
ILMN_1814737 LNPEP
ILMN_1800942 KCTD6
ILMN_1708502 AFF4
ILMN_1743932 MS4A7
ILMN_1741356 PRICKLE1
ILMN_1662198 RANGAP1
ILMN_1777584 KARS
ILMN_1728710 ZNF816
ILMN_1715068 AQP9
ILMN_1738622 NDNL2
ILMN_1781906 RBM17
ILMN_1655215 PGGT1B
ILMN_1676653 ARAP1
ILMN_1813295 LMO3
ILMN_1815107 NA
ILMN_1711089 DNAJC21
ILMN_1740354 SAP30BP
ILMN_1699925 TGM5
ILMN_1800951 ATXN1
ILMN_1702301 DOCK10
ILMN_1745148 ZNFX1
ILMN_1651438 ZFPM1
ILMN_1691776 HNRNPDL
ILMN_1795128 PROSER1
ILMN_1768610 AP1S3
ILMN_1749405 KIAA1191
ILMN_1778152 FIGNL1
ILMN_1715179 SNRPA1
ILMN_1803945 HCP5
ILMN_1753164 IPO8
ILMN_1791149 ARL6IP4
ILMN_1670218 EXOSC6
ILMN_1753885 YTHDF1
ILMN_1655748 ZSCAN31
ILMN_1771233 CHMP4B
ILMN_1751530 GADD45GIP1
ILMN_1801939 CCNB2
ILMN_1759952 PSMA5
ILMN_1801097 SRFBP1
ILMN_1733931 PDCD6
ILMN_1753468 CD63
ILMN_1801934 SERTAD3
ILMN_1757272 THAP1
ILMN_1660837 CLCN3
ILMN_1661673 SNORA74A
ILMN_1714563 DNAJC21
ILMN_1794825 ALDH3A2
ILMN_1667564 ALDH3A2
ILMN_1778684 BRE
ILMN_1694603 SMARCC1
ILMN_1733950 BUB1B
ILMN_1692461 SCYL1
ILMN_1760613 C14orf1
ILMN_1701747 PFN2
ILMN_1728258 PFN2
ILMN_1698121 ISOC1
ILMN_1692100 ZNF35
ILMN_1761120 TM2D3
ILMN_1655930 ELL2P1
ILMN_1728779 NGLY1
ILMN_1691559 ELF2
ILMN_1796508 TOP1MT
ILMN_1659651 TOP1MT
ILMN_1744830 ARHGAP11A
ILMN_1756501 ST6GAL1
ILMN_1782439 CNN3
ILMN_1712636 NVL
ILMN_1805985 ANKRD32
ILMN_1672287 MYNN
ILMN_1667239 INPP1
ILMN_1793598 APIP
ILMN_1706652 OGG1
ILMN_1682095 RCOR3
ILMN_1713993 UBAC2
ILMN_1779442 CNPY4
ILMN_1730999 TPR
ILMN_1767111 ANO10
ILMN_1677768 POR
ILMN_1752923 IFNAR1
ILMN_1699859 GNPAT
ILMN_1708204 COPG1
ILMN_1754178 GDI2
ILMN_1767894 POLB
ILMN_1802392 RAD51B
ILMN_1766275 PIK3CD
ILMN_1745806 PEMT
ILMN_1811261 NA
ILMN_1735461 DDX21
ILMN_1768391 ARL4C
ILMN_1765796 ENO2
ILMN_1773963 GNA15
ILMN_1728684 PELP1
ILMN_1684620 SPAG4
ILMN_1715188 USP8
ILMN_1765459 NA
ILMN_1653718 ZFAND2B
ILMN_1671809 DUSP22
ILMN_1730765 DUSP22
ILMN_1811392 HMHA1
ILMN_1815134 PI4K2B
ILMN_1810069 CCNYL1
ILMN_1807042 MARCKS
ILMN_1796738 SPAST
ILMN_1743755 C6orf226
ILMN_1802434 JPH2
ILMN_1731001 ERICH1
ILMN_1678165 LSM7
ILMN_1754499 CDK10
ILMN_1774432 DTD1
ILMN_1774800 POGLUT1
ILMN_1782743 LETMD1
ILMN_1753472 SUMF1
ILMN_1785336 PMM2
ILMN_1690925 MGAT2
ILMN_1796712 NA
ILMN_1770768 SLAMF1
ILMN_1813400 CBR4
ILMN_1693538 STK36
ILMN_1652907 CDC5L
ILMN_1681580 CASC4
ILMN_1694223 DGCR8
ILMN_1750101 S100A11
ILMN_1763972 TJP2
ILMN_1682399 CLOCK
ILMN_1736796 RB1CC1
ILMN_1768449 PRPSAP1
ILMN_1719975 HOXC4
ILMN_1807206 DHRS1
ILMN_1661485 ARID4B
ILMN_1753745 HDDC2
ILMN_1712936 PAXBP1
ILMN_1668442 LINC00158
ILMN_1721225 AAR2
ILMN_1766247 ZBTB2
ILMN_1800390 ZNF511
ILMN_1720829 ZFP36
ILMN_1815168 HVCN1
ILMN_1738830 ARHGAP11A
ILMN_1673857 DOC2A
ILMN_1739454 USP34
ILMN_1722186 NDUFAF7
ILMN_1787370 NDUFAF7
ILMN_1698987 ALYREF
ILMN_1793033 RBM28
ILMN_1661636 ZMYM2
ILMN_1693226 SMIM12
ILMN_1799890 ZFYVE20
ILMN_1722873 ASNSD1
ILMN_1786893 RBM5
ILMN_1667711 PLA2G16
ILMN_1750145 YWHAG
ILMN_1749287 TLR6
ILMN_1714546 CTSD
ILMN_1784785 COPS7B
ILMN_1724363 CSNK1E
ILMN_1656656 COX19
ILMN_1780756 RBM23
ILMN_1761939 TIPIN
ILMN_1800354 CST3
ILMN_1714278 MSANTD3
ILMN_1740385 CEP164
ILMN_1762103 WDR48
ILMN_1781131 UBN1
ILMN_1657381 RASSF6
ILMN_1745820 RASSF6
ILMN_1687331 KCNMB2
ILMN_1704055 NOP16
ILMN_1741564 NA
ILMN_1762888 METTL21A
ILMN_1806962 G6PC3
ILMN_1807044 UBAC1
ILMN_1793201 HAGHL
ILMN_1722834 RGS12
ILMN_1727004 MRPL14
ILMN_1752199 LHPP
ILMN_1765257 CINP
ILMN_1689059 ZNF329
ILMN_1806328 PDIK1L
ILMN_1789552 SAV1
ILMN_1777660 RNF144A
ILMN_1683441 NCAPD3
ILMN_1726222 FLOT2
ILMN_1716080 CBL
ILMN_1788988 THAP1
ILMN_1703866 SUPT5H
ILMN_1738523 MYD88
ILMN_1679045 SBDS
ILMN_1755974 ALDOC
ILMN_1779264 PSMG1
ILMN_1740441 CYB5R3
ILMN_1791980 CUTA
ILMN_1691487 TRAF2
ILMN_1692267 B4GALT3
ILMN_1808202 R3HDM4
ILMN_1691432 PRDM4
ILMN_1766634 MCM6
ILMN_1711988 KCNK12
ILMN_1664429 ROMO1
ILMN_1800619 BRI3BP
ILMN_1803570 BRI3BP
ILMN_1775708 NA
ILMN_1750805 ARHGAP30
ILMN_1799981 PHF20L1
ILMN_1764177 JARID2
ILMN_1789123 PLK4
ILMN_1745116 ABHD12
ILMN_1698447 ARFIP1
ILMN_1755658 ABI3
ILMN_1722855 VEGFB
ILMN_1808587 NA
ILMN_1762972 CHD9
ILMN_1734286 RBM15B
ILMN_1746137 ST7
ILMN_1677919 GMPR2
ILMN_1734742 ARHGDIA
ILMN_1711894 MYB
ILMN_1726306 HMBS
ILMN_1724169 APOBEC3G
ILMN_1678054 TRIM21
ILMN_1659620 MYCBP
ILMN_1762255 GSTM1
ILMN_1668134 GSTM1
ILMN_1750108 SEC22C
ILMN_1664051 SEC22C
ILMN_1743067 ZNF701
ILMN_1706275 C8orf33
ILMN_1674024 IKZF5
ILMN_1795007 C2orf47
ILMN_1749591 ITGAL
ILMN_1682993 NKG7
ILMN_1728556 SMC4
ILMN_1736623 NCKIPSD
ILMN_1751164 ARHGAP30
ILMN_1743655 TMED9
ILMN_1714335 RDH10
ILMN_1668683 KMT2A
ILMN_1796497 IPCEF1
ILMN_1752270 SLC25A40
ILMN_1753796 GCDH
ILMN_1770206 GEMIN4
ILMN_1702034 PEX3
ILMN_1752247 AKAP13
ILMN_1726913 RBPJ
ILMN_1771695 RCBTB2
ILMN_1750960 NTHL1
ILMN_1728471 ARFGEF1
ILMN_1721648 EXOC8
ILMN_1706246 CCT5
ILMN_1673711 HSP90AB1
ILMN_1721241 CYTH2
ILMN_1777783 STAT5B
ILMN_1730080 HTATIP2
ILMN_1768273 POP1
ILMN_1736954 NA
ILMN_1699623 FAM81A
ILMN_1654946 ZSCAN18
ILMN_1734486 TSEN15
ILMN_1781996 NUDT16
ILMN_1686668 GFM2
ILMN_1738173 METTL4
ILMN_1738498 PPP4R2
ILMN_1784655 TLCD1
ILMN_1718734 MLLT6
ILMN_1703593 BAIAP2L1
ILMN_1740349 AUH
ILMN_1699217 CCSAP
ILMN_1798256 UPP1
ILMN_1727315 MIR601
ILMN_1728073 DENND1A
ILMN_1812638 ATP5L
ILMN_1806017 PSME1
ILMN_1695731 TUBG1
ILMN_1731858 TUBG1
ILMN_1721762 IL18RAP
ILMN_1754544 PSMA7
ILMN_1681438 SMARCD1
ILMN_1660844 INTS4
ILMN_1697268 EMILIN2
ILMN_1805737 PFKP
ILMN_1662839 PLEKHA1
ILMN_1797342 FNBP1
ILMN_1675669 IBTK
ILMN_1754315 MMAA
ILMN_1768930 U2AF2
ILMN_1751214 STARD3NL
ILMN_1659017 C11orf74
ILMN_1725260 CDC25C
ILMN_1784871 FASN
ILMN_1766245 SUPT4H1
ILMN_1808982 SLC16A3
ILMN_1717809 RNF24
ILMN_1795346 MRPL9
ILMN_1770693 TIGIT
ILMN_1728228 ZNF548
ILMN_1815190 METTL1
ILMN_1738103 COPE
ILMN_1775677 TYSND1
ILMN_1669555 SUPT20H
ILMN_1769601 TBCK
ILMN_1765644 COMMD8
ILMN_1718668 ZBTB26
ILMN_1777318 C9orf64
ILMN_1815402 LPAR5
ILMN_1682761 SCIMP
ILMN_1790781 DHRS13
ILMN_1692707 PTRHD1
ILMN_1714108 TP53INP1
ILMN_1801348 GOT2
ILMN_1800543 SCFD1
ILMN_1701643 GDPD5
ILMN_1675612 BLCAP
ILMN_1682332 GYPC
ILMN_1679911 PACS1
ILMN_1696568 ATP2C1
ILMN_1777721 MAPRE1
ILMN_1745172 ILF2
ILMN_1710655 ANKRA2
ILMN_1679929 KLF13
ILMN_1671516 CIR1
ILMN_1699471 LIN9
ILMN_1814971 TCF25
ILMN_1669832 TCF12
ILMN_1787461 RUNX3
ILMN_1687583 CAV1
ILMN_1669142 NAA15
ILMN_1694588 C4BPB
ILMN_1669196 KIAA0195
ILMN_1695354 BMF
ILMN_1659470 PBRM1
ILMN_1782444 YIPF4
ILMN_1669433 ZSWIM8
ILMN_1776602 RNASE4
ILMN_1759184 C19orf48
ILMN_1713482 CWC15
ILMN_1809347 NA
ILMN_1672947 CAST
ILMN_1815475 BAZ1B
ILMN_1699808 LRIG3
ILMN_1680314 TXN
ILMN_1802973 ANAPC4
ILMN_1734833 NBN
ILMN_1815346 TMEM136
ILMN_1806908 PRKCB
ILMN_1791771 HCK
ILMN_1755023 RAD50
ILMN_1680193 PAXIP1
ILMN_1763260 HIF1A
ILMN_1662358 MX1
ILMN_1725346 SNAPC1
ILMN_1664718 CYP51A1
ILMN_1795996 AFTPH
ILMN_1767722 AFTPH
ILMN_1739792 RHOG
ILMN_1682738 SMAD3
ILMN_1685954 HMBS
ILMN_1719695 NFKBIZ
ILMN_1809034 GATC
ILMN_1769157 NA
ILMN_1679162 TNFAIP2
ILMN_1706610 PLEKHA8P1
ILMN_1716728 SAYSD1
ILMN_1809653 ASPHD2
ILMN_1758146 SIRPA
ILMN_1713680 SFXN1
ILMN_1791726 TUBB3
ILMN_1707872 RUFY2
ILMN_1791069 ZNF513
ILMN_1659845 KIAA0355
ILMN_1752394 CCNB1IP1
ILMN_1793959 ADPGK
ILMN_1786125 CCNA2
ILMN_1801387 YEATS4
ILMN_1658425 DAG1
ILMN_1782918 B3GNT1
ILMN_1666493 CCR10
ILMN_1723729 RSL1D1
ILMN_1800834 RGS16
ILMN_1762728 EIF4EBP2
ILMN_1756898 NA
ILMN_1670000 DCAF6
ILMN_1698985 DCAF6
ILMN_1711909 EDEM2
ILMN_1693514 ILK
ILMN_1810275 SLC7A7
ILMN_1684721 ZNF691
ILMN_1655329 RIOK2
ILMN_1663858 ZNF286A
ILMN_1782878 LRRC8D
ILMN_1812067 RER1
ILMN_1691119 RNF122
ILMN_1675085 UBA6
ILMN_1712357 HNRNPK
ILMN_1655720 CNNM4
ILMN_1677404 RAP2A
ILMN_1771734 GMPS
ILMN_1711227 GMDS
ILMN_1660364 CYTH4
ILMN_1717229 AAED1
ILMN_1814686 BCMO1
ILMN_1689296 ARMC10
ILMN_1773865 HSPA5
ILMN_1680393 SNORD55
ILMN_1805216 GPC6
ILMN_1759350 MED27
ILMN_1694219 ARIH1
ILMN_1684114 TPI1P2
ILMN_1711314 NUDT5
ILMN_1688455 VWA8
ILMN_1653834 OGFOD1
ILMN_1772690 OGFOD1
ILMN_1778444 FKBP5
ILMN_1699994 PRMT7
ILMN_1678939 VNN2
ILMN_1815306 AP2A1
ILMN_1815668 NA
ILMN_1786039 RNF34
ILMN_1702175 ST7
ILMN_1707763 ST7
ILMN_1761259 EXT2
ILMN_1712560 SF1
ILMN_1813840 KDM1A
ILMN_1660305 PDE12
ILMN_1788886 TOX
ILMN_1778104 ACADM
ILMN_1710726 APOBEC3F
ILMN_1656540 RUVBL1
ILMN_1703105 ALKBH3
ILMN_1737462 OXR1
ILMN_1704236 MAX
ILMN_1725121 XPO1
ILMN_1759818 SORL1
ILMN_1671452 MRPL44
ILMN_1788593 IP6K1
ILMN_1656676 ZYG11B
ILMN_1718424 MRPS28
ILMN_1659364 RFC5
ILMN_1697041 ZNF597
ILMN_1692651 PHB
ILMN_1765222 CARS2
ILMN_1775170 NA
ILMN_1733396 CDC25A
ILMN_1711005 CDC25A
ILMN_1667485 NA
ILMN_1725175 FOSL2
ILMN_1737807 SF3B2
ILMN_1740740 KCTD17
ILMN_1678904 ENO3
ILMN_1718271 MTIF3
ILMN_1808566 TMEM180
ILMN_1771026 GARS
ILMN_1784157 AKT1
ILMN_1669615 SREBF2
ILMN_1730612 SYS1-DBNDD2
ILMN_1674354 CNOT3
ILMN_1813338 LAG3
ILMN_1765091 ANKHD1
ILMN_1808260 VWA8
ILMN_1746375 CSNK2A3
ILMN_1688089 PEBP1
ILMN_1787922 ZC3HC1
ILMN_1688452 LCMT1
ILMN_1712221 LCMT1
ILMN_1762654 PAFAH1B3
ILMN_1725705 CLPP
ILMN_1679438 CENPU
ILMN_1780582 CD83
ILMN_1738395 TPD52L3
ILMN_1694888 TAF2
ILMN_1679088 SNRPD2
ILMN_1782635 YARS2
ILMN_1814600 DEPDC1B
ILMN_1774196 URM1
ILMN_1793332 RAB3GAP2
ILMN_1751301 FAM207A
ILMN_1713058 PSTPIP2
ILMN_1744118 ASTN2
ILMN_1676984 DDIT3
ILMN_1803180 PRDX6
ILMN_1725524 DNAH17
ILMN_1749253 TUBD1
ILMN_1761808 MCFD2
ILMN_1749338 ANKRD29
ILMN_1699018 FAM111B
ILMN_1726565 PIK3R2
ILMN_1756590 SYS1
ILMN_1777366 EMC2
ILMN_1742065 GCNT4
ILMN_1759495 XPO5
ILMN_1723843 CSNK2A2
ILMN_1795411 MAPK9
ILMN_1724181 IL15
ILMN_1780598 PIAS1
ILMN_1658695 NUF2
ILMN_1683940 NMB
ILMN_1747577 ALAD
ILMN_1765621 HDGF
ILMN_1735453 FAM98A
ILMN_1682589 M6PR
ILMN_1778803 ZFAND6
ILMN_1662848 TXNDC15
ILMN_1771411 ALG6
ILMN_1811551 DERA
ILMN_1735958 METTL2B
ILMN_1690307 NA
ILMN_1726516 SCRIB
ILMN_1669484 WDR6
ILMN_1699511 NAIF1
ILMN_1696810 GPR182
ILMN_1679542 TMEM126A
ILMN_1776337 CHORDC1
ILMN_1727001 DDX46
ILMN_1700604 RBM14
ILMN_1734478 NA
ILMN_1736654 PIP5K1B
ILMN_1724489 RFC4
ILMN_1797372 C3orf58
ILMN_1659975 C1orf216
ILMN_1716053 AK2
ILMN_1670542 AK2
ILMN_1780368 GPR18
ILMN_1801664 POLR3K
ILMN_1787808 CEP63
ILMN_1781942 HMMR
ILMN_1763326 SIMC1
ILMN_1732080 SUMO1P3
ILMN_1766359 GATAD2B
ILMN_1693045 TMED1
ILMN_1767481 XRCC6BP1
ILMN_1662905 NME2
ILMN_1750075 DMTF1
ILMN_1815733 EIF5
ILMN_1812934 DIDO1
ILMN_1808636 LARP1B
ILMN_1811650 DUS2
ILMN_1742224 SLTM
ILMN_1742099 PNISR
ILMN_1788384 TMEM245
ILMN_1781943 FAM83D
ILMN_1767020 DENND1C
ILMN_1671893 CHMP2A
ILMN_1656621 CHMP2A
ILMN_1732404 C2orf15
ILMN_1733256 PSMD8
ILMN_1744006 GFOD2
ILMN_1781468 NA
ILMN_1690911 C16orf87
ILMN_1700439 OR2T35
ILMN_1667839 UBR7
ILMN_1660871 NEK6
ILMN_1800704 CYTH1
ILMN_1754977 PDCD11
ILMN_1780236 PMM1
ILMN_1702911 PKIG
ILMN_1727041 EWSR1
ILMN_1742052 SERPINB9
ILMN_1791182 CS
ILMN_1786759 TMEM258
ILMN_1768363 BAP1
ILMN_1740452 CCNE2
ILMN_1717064 WDR65
ILMN_1794333 POU2F1
ILMN_1731064 ADCK3
ILMN_1750005 NFYB
ILMN_1815012 EXOC7
ILMN_1746579 UBE2O
ILMN_1765060 FBXO34
ILMN_1725169 INTS12
ILMN_1785926 ZNF621
ILMN_1734198 RNGTT
ILMN_1659189 C9orf89
ILMN_1767422 POLR1D
ILMN_1778677 MRS2
ILMN_1742229 PIGC
ILMN_1719290 CRYZL1
ILMN_1690329 FAM118B
ILMN_1663667 FLAD1
ILMN_1683883 ABHD14A-ACY1
ILMN_1680692 NUCKS1
ILMN_1794046 MTX2
ILMN_1806031 MAP3K9
ILMN_1746664 WSB2
ILMN_1711828 ANKRD10
ILMN_1691862 RABIF
ILMN_1799494 YWHAB
ILMN_1705302 FCGRT
ILMN_1778321 SLC2A6
ILMN_1657436 FGFR1OP2
ILMN_1651433 DCK
ILMN_1718152 DEPDC7
ILMN_1663954 NELFCD
ILMN_1743103 SH3PXD2A
ILMN_1690887 IPO5
ILMN_1717317 GGA2
ILMN_1701131 C2orf49
ILMN_1814173 SMARCA4
ILMN_1802753 TSSC4
ILMN_1677509 PRR7
ILMN_1759175 DUSP10
ILMN_1714397 CRYL1
ILMN_1802553 MRPS24
ILMN_1815707 CALML4
ILMN_1673544 TCEANC2
ILMN_1664034 ZNF485
ILMN_1770245 EPB41L5
ILMN_1725452 NA
ILMN_1759792 CLIP4
ILMN_1749161 GTSF1
ILMN_1720542 POLR2I
ILMN_1745385 HNRNPM
ILMN_1772876 ZNF395
ILMN_1659976 CLP1
ILMN_1692133 ZNF226
ILMN_1723874 MRPS6
ILMN_1715555 DBP
ILMN_1795963 NA
ILMN_1714433 MARCKSL1
ILMN_1790978 ATG7
ILMN_1741159 MAP3K8
ILMN_1782551 E2F5
ILMN_1679546 TES
ILMN_1652825 IL10RA
ILMN_1664894 NLRP2
ILMN_1788931 DOCK8
ILMN_1660775 TPM3
ILMN_1697567 TPM3
ILMN_1651832 EHD1
ILMN_1721669 IDH3B
ILMN_1707123 DDX19B
ILMN_1661888 MEF2A
ILMN_1725842 CSNK1G2
ILMN_1752283 ITCH
ILMN_1656477 ARSA
ILMN_1660840 DESI2
ILMN_1780025 ENTHD2
ILMN_1663080 LFNG
ILMN_1661347 IMP4
ILMN_1709162 SHCBP1
ILMN_1790650 FOPNL
ILMN_1659029 DENND6B
ILMN_1734827 MKI67
ILMN_1751452 NDFIP1
ILMN_1680110 AGAP11
ILMN_1800843 SCAMP4
ILMN_1778236 PTPN11
ILMN_1769140 KIAA1958
ILMN_1694075 GADD45A
ILMN_1681829 ZNF606
ILMN_1760143 ADRM1
ILMN_1698224 BCL11A
ILMN_1682727 JAZF1
ILMN_1656574 PCGF6
ILMN_1815522 PTK2B
ILMN_1718063 LIPA
ILMN_1692168 UBE2Z
ILMN_1725188 PRKCI
ILMN_1713990 TRIP6
ILMN_1727840 SLC35B1
ILMN_1671158 MRPL13
ILMN_1663754 ZNF442
ILMN_1750760 ZNF341
ILMN_1672884 MTFMT
ILMN_1671207 IARS2
ILMN_1736982 PHACTR1
ILMN_1805148 CLHC1
ILMN_1733991 UBL7
ILMN_1681437 DCXR
ILMN_1675465 ANXA2R
ILMN_1773968 SERBP1
ILMN_1712389 CKLF-CMTM1
ILMN_1815745 SOX4
ILMN_1692938 PSAT1
ILMN_1807563 FKBP2
ILMN_1674337 FKBP2
ILMN_1766657 STOM
ILMN_1696419 STOM
ILMN_1670769 CENPQ
ILMN_1721626 ARID5B
ILMN_1671843 PSRC1
ILMN_1812898 ZNF132
ILMN_1682930 SIPA1
ILMN_1657697 SAR1A
ILMN_1809437 RHBDD2
ILMN_1720988 ABI2
ILMN_1724497 ABI2
ILMN_1666750 FAM200A
ILMN_1701058 TATDN1
ILMN_1657693 SMG8
ILMN_1806123 MRPL23
ILMN_1731287 ARFGAP3
ILMN_1690708 SPTBN1
ILMN_1780699 THAP11
ILMN_1707695 IFIT1
ILMN_1682404 SETMAR
ILMN_1796923 NA
ILMN_1662128 ISY1-RAB43
ILMN_1683369 ISY1
ILMN_1779735 LAMTOR4
ILMN_1656931 GIMAP6
ILMN_1753790 ZPR1
ILMN_1685576 RNF13
ILMN_1701374 NUP35
ILMN_1815723 NUP35
ILMN_1661581 IFI27
ILMN_1764522 LMBR1
ILMN_1798533 ZNF22
ILMN_1805377 NA
ILMN_1714515 MRPS12
ILMN_1756312 SEMA7A
ILMN_1657864 TMUB2
ILMN_1667630 TFPI2
ILMN_1740216 ERCC3
ILMN_1768016 TNFRSF17
ILMN_1698402 NFX1
ILMN_1681135 SPATA2
ILMN_1746090 STT3A
ILMN_1712430 ATP5G1
ILMN_1801105 PRKCD
ILMN_1654534 NPSR1
ILMN_1726729 C2orf76
ILMN_1711606 PRDX5
ILMN_1793859 ALDH2
ILMN_1705803 SOX9
ILMN_1799055 SURF4
ILMN_1723494 SIRT2
ILMN_1690099 ITGB1BP1
ILMN_1732772 PPME1
ILMN_1814657 TFAP4
ILMN_1778160 PFAS
ILMN_1791912 SIDT2
ILMN_1778240 GFOD1
ILMN_1652918 RHOF
ILMN_1651496 HIST1H2BD
ILMN_1758623 HIST1H2BD
ILMN_1785660 SRPR
ILMN_1798189 COX7C
ILMN_1746883 SAT2
ILMN_1671527 CHAC2
ILMN_1658885 DAGLB
ILMN_1680037 FAM65A
ILMN_1757388 OCEL1
ILMN_1661627 LZIC
ILMN_1660841 MIR22HG
ILMN_1802456 DCTD
ILMN_1790575 METTL13
ILMN_1746864 CYTIP
ILMN_1795181 DDX60
ILMN_1667893 TNS3
ILMN_1669931 TM9SF3
ILMN_1726783 RNASEH1
ILMN_1703006 MTCH1
ILMN_1812226 ICAM1
ILMN_1750364 PPP4C
ILMN_1683243 VPS45
ILMN_1746378 GHDC
ILMN_1666194 IFRD2
ILMN_1808196 GSTO1
ILMN_1724407 TACC3
ILMN_1753515 SRR
ILMN_1728276 MKKS
ILMN_1811933 SHMT1
ILMN_1737862 PSMB4
ILMN_1810229 ARID4A
ILMN_1682264 DCAF7
ILMN_1733282 EPS8
ILMN_1747650 BMP6
ILMN_1697614 NHP2L1
ILMN_1735798 OSBPL3
ILMN_1664533 NUF2
ILMN_1714756 YIPF5
ILMN_1664186 MFN1
ILMN_1747857 KRT222
ILMN_1808391 DUSP4
ILMN_1779584 UTP18
ILMN_1672728 KCTD5
ILMN_1668662 UBAP2
ILMN_1807211 NICN1
ILMN_1791306 NA
ILMN_1705390 KLHL22
ILMN_1696532 RBBP5
ILMN_1768814 NA
ILMN_1678422 DHX58
ILMN_1794742 HES5
ILMN_1691117 DNTTIP1
ILMN_1697717 IL4R
ILMN_1724431 RSRC2
ILMN_1708332 UGGT1
ILMN_1768483 KCNK3
ILMN_1796734 SPARC
ILMN_1679897 IGFL3
ILMN_1771831 ISYNA1
ILMN_1771139 FBXO31
ILMN_1653026 PLAC8
ILMN_1740083 ORC4
ILMN_1729433 LIPH
ILMN_1802905 PIAS4
ILMN_1792986 RFC1
ILMN_1714401 SNX27
ILMN_1765500 NDUFV3
ILMN_1731113 ZBTB43
ILMN_1709043 PLGRKT
ILMN_1721818 CLDN10
ILMN_1752273 KIAA1143
ILMN_1684271 LHX4-AS1
